,user_id,timestamp,group,landing_page,converted
278064,885983,2025-01-23 19:50:53.497668,treatment,new_page,0
278065,674636,2025-01-23 19:50:55.759887,treatment,new_page,0
278066,723368,2025-01-23 19:50:56.686825,control,old_page,0
278067,789984,2025-01-23 19:51:07.845802,treatment,new_page,0
278068,698524,2025-01-23 19:51:08.414367,treatment,new_page,0
278069,632245,2025-01-23 19:51:10.393088,treatment,new_page,0
278070,735485,2025-01-23 19:51:12.926859,control,old_page,0
278071,733689,2025-01-23 19:51:24.194632,treatment,new_page,0
278072,760420,2025-01-23 19:51:34.960733,treatment,new_page,0
278073,941375,2025-01-23 19:51:43.310686,control,old_page,0
278074,734173,2025-01-23 19:51:46.062600,control,old_page,0
278075,673677,2025-01-23 19:51:48.670480,treatment,new_page,0
278076,862157,2025-01-23 19:51:49.097262,control,old_page,0
278077,849009,2025-01-23 19:51:55.785975,control,old_page,0
278078,939527,2025-01-23 19:51:57.190740,treatment,new_page,0
278079,835151,2025-01-23 19:52:01.882011,control,old_page,0
278080,908010,2025-01-23 19:52:01.959819,control,old_page,0
278081,876419,2025-01-23 19:52:03.874456,control,old_page,0
278082,678328,2025-01-23 19:52:19.939703,control,old_page,0
278083,674345,2025-01-23 19:52:21.732824,control,old_page,0
278084,913865,2025-01-23 19:52:32.049841,treatment,new_page,0
278085,707667,2025-01-23 19:52:33.292700,treatment,new_page,0
278086,686518,2025-01-23 19:52:34.621060,control,old_page,0
278087,642692,2025-01-23 19:52:34.887255,control,old_page,1
278088,740073,2025-01-23 19:52:48.972886,control,old_page,0
278089,762056,2025-01-23 19:53:39.603413,treatment,new_page,0
278090,834244,2025-01-23 19:53:39.820082,control,old_page,0
278091,725074,2025-01-23 19:53:43.423856,treatment,new_page,0
278092,885775,2025-01-23 19:53:48.366174,treatment,new_page,0
278093,871872,2025-01-23 19:53:55.565262,control,old_page,0
278094,820189,2025-01-23 19:54:01.379081,treatment,new_page,0
278095,733918,2025-01-23 19:54:07.417422,treatment,new_page,0
278096,822956,2025-01-23 19:54:12.140038,control,old_page,0
278097,693017,2025-01-23 19:54:15.373707,control,old_page,0
278098,788196,2025-01-23 19:54:18.133797,control,old_page,0
278099,926914,2025-01-23 19:54:21.242012,control,old_page,1
278100,902938,2025-01-23 19:54:26.481072,treatment,new_page,0
278101,841654,2025-01-23 19:54:29.703664,treatment,new_page,1
278102,644966,2025-01-23 19:54:34.592486,control,old_page,1
278103,783957,2025-01-23 19:54:34.726278,control,old_page,0
278104,797293,2025-01-23 19:54:38.159605,control,old_page,0
278105,652029,2025-01-23 19:54:41.777919,treatment,new_page,0
278106,725816,2025-01-23 19:54:42.562523,treatment,new_page,0
278107,657100,2025-01-23 19:54:52.486170,treatment,new_page,0
278108,710567,2025-01-23 19:54:52.936955,treatment,new_page,0
278109,644450,2025-01-23 19:54:55.930286,control,old_page,0
278110,930687,2025-01-23 19:55:04.952462,treatment,new_page,0
278111,720691,2025-01-23 19:55:10.819340,control,old_page,0
278112,824542,2025-01-23 19:55:11.951081,treatment,new_page,0
278113,736792,2025-01-23 19:55:15.724322,treatment,new_page,0
278114,707238,2025-01-23 19:55:21.395465,control,old_page,0
278115,939481,2025-01-23 19:55:28.832877,treatment,new_page,0
278116,797942,2025-01-23 19:55:29.490289,treatment,new_page,0
278117,732099,2025-01-23 19:55:46.763472,treatment,new_page,1
278118,696078,2025-01-23 19:55:47.285450,treatment,new_page,0
278119,845046,2025-01-23 19:56:04.806188,control,old_page,0
278120,792537,2025-01-23 19:56:04.822262,control,old_page,0
278121,901064,2025-01-23 19:56:15.989386,treatment,new_page,0
278122,820250,2025-01-23 19:56:21.442411,control,old_page,1
278123,674367,2025-01-23 19:56:23.265070,treatment,new_page,0
278124,889952,2025-01-23 19:56:23.597763,control,old_page,0
278125,834409,2025-01-23 19:56:37.058917,treatment,new_page,1
278126,766512,2025-01-23 19:56:39.172295,treatment,new_page,0
278127,763161,2025-01-23 19:56:41.032526,control,old_page,0
278128,668032,2025-01-23 19:56:52.033377,control,old_page,0
278129,806349,2025-01-23 19:56:54.660448,control,old_page,0
278130,933687,2025-01-23 19:56:54.859006,treatment,new_page,1
278131,716409,2025-01-23 19:57:06.362696,treatment,new_page,0
278132,914765,2025-01-23 19:57:09.731194,control,old_page,0
278133,816916,2025-01-23 19:57:22.257420,control,old_page,0
278134,664103,2025-01-23 19:57:29.171522,control,old_page,1
278135,910172,2025-01-23 19:57:32.815783,control,old_page,0
278136,636131,2025-01-23 19:57:34.574120,control,old_page,0
278137,903285,2025-01-23 19:58:29.068768,control,old_page,0
278138,911733,2025-01-23 19:58:33.186243,control,old_page,0
278139,696466,2025-01-23 19:58:33.427795,treatment,new_page,0
278140,919218,2025-01-23 19:59:00.697546,treatment,new_page,0
278141,724625,2025-01-23 19:59:01.488278,control,old_page,0
278142,773797,2025-01-23 19:59:09.301738,control,old_page,1
278143,872636,2025-01-23 19:59:16.193646,treatment,new_page,0
278144,856936,2025-01-23 19:59:21.675428,control,old_page,0
278145,780237,2025-01-23 19:59:24.609576,treatment,new_page,0
278146,761636,2025-01-23 19:59:30.471312,control,old_page,0
278147,760015,2025-01-23 19:59:31.687985,treatment,new_page,1
278148,770073,2025-01-23 19:59:32.554073,control,old_page,1
278149,707176,2025-01-23 19:59:46.440220,treatment,new_page,0
278150,728307,2025-01-23 19:59:48.216032,control,old_page,0
278151,801450,2025-01-23 19:59:51.790985,control,old_page,0
278152,875072,2025-01-23 19:59:52.324305,treatment,new_page,1
278153,901685,2025-01-23 20:00:02.249243,control,old_page,0
278154,775142,2025-01-23 20:00:25.412753,treatment,new_page,0
278155,681057,2025-01-23 20:00:29.099075,control,old_page,0
278156,742837,2025-01-23 20:00:35.671825,control,old_page,0
278157,922010,2025-01-23 20:00:45.455414,control,old_page,0
278158,904558,2025-01-23 20:00:50.767681,control,old_page,0
278159,910835,2025-01-23 20:00:54.499501,treatment,new_page,0
278160,685881,2025-01-23 20:00:57.707022,treatment,new_page,0
278161,892136,2025-01-23 20:01:04.182259,control,old_page,1
278162,909323,2025-01-23 20:01:06.025402,treatment,new_page,0
278163,798977,2025-01-23 20:01:25.238481,control,old_page,0
278164,820783,2025-01-23 20:01:27.414331,control,old_page,0
278165,791633,2025-01-23 20:01:36.661671,control,old_page,1
278166,877693,2025-01-23 20:01:38.027101,treatment,new_page,0
278167,670631,2025-01-23 20:01:45.532663,control,old_page,0
278168,834662,2025-01-23 20:01:47.408051,treatment,new_page,0
278169,679451,2025-01-23 20:01:53.762607,control,old_page,0
278170,735607,2025-01-23 20:01:56.008957,control,old_page,0
278171,830277,2025-01-23 20:02:02.515764,treatment,new_page,0
278172,841517,2025-01-23 20:02:03.061575,treatment,new_page,0
278173,866148,2025-01-23 20:02:06.140707,treatment,new_page,0
278174,737380,2025-01-23 20:02:11.992367,treatment,new_page,0
278175,763966,2025-01-23 20:02:13.639252,treatment,new_page,0
278176,766522,2025-01-23 20:02:31.406835,treatment,new_page,0
278177,812294,2025-01-23 20:02:39.229519,control,old_page,0
278178,831269,2025-01-23 20:02:44.249380,treatment,new_page,0
278179,902936,2025-01-23 20:02:46.191205,control,old_page,0
278180,669410,2025-01-23 20:02:53.720164,treatment,new_page,1
278181,794150,2025-01-23 20:02:54.488967,treatment,new_page,0
278182,679560,2025-01-23 20:02:55.562876,treatment,new_page,0
278183,630837,2025-01-23 20:03:10.819112,treatment,new_page,1
278184,866131,2025-01-23 20:03:17.178604,treatment,new_page,0
278185,936125,2025-01-23 20:03:28.723688,control,old_page,0
278186,940275,2025-01-23 20:03:31.350835,control,old_page,0
278187,908255,2025-01-23 20:03:34.865661,control,old_page,0
278188,710462,2025-01-23 20:03:37.060526,treatment,new_page,0
278189,776118,2025-01-23 20:03:40.718408,control,old_page,0
278190,700044,2025-01-23 20:03:41.693524,control,old_page,0
278191,835385,2025-01-23 20:03:41.767508,control,old_page,0
278192,898360,2025-01-23 20:03:45.513906,control,old_page,0
278193,749452,2025-01-23 20:03:45.874449,control,old_page,0
278194,899854,2025-01-23 20:03:50.830883,control,old_page,0
278195,670426,2025-01-23 20:03:59.070604,control,old_page,1
278196,837930,2025-01-23 20:04:10.271489,control,old_page,0
278197,664350,2025-01-23 20:04:12.221013,treatment,new_page,0
278198,850812,2025-01-23 20:04:14.927012,control,old_page,0
278199,895273,2025-01-23 20:04:24.476230,control,old_page,0
278200,725866,2025-01-23 20:04:55.677792,control,old_page,1
278201,722135,2025-01-23 20:05:01.259764,treatment,new_page,0
278202,691953,2025-01-23 20:05:03.626137,control,old_page,0
278203,656153,2025-01-23 20:05:05.102139,treatment,new_page,0
278204,688777,2025-01-23 20:05:13.532819,control,old_page,0
278205,839004,2025-01-23 20:05:26.834912,control,old_page,1
278206,666190,2025-01-23 20:05:33.850117,treatment,new_page,0
278207,881098,2025-01-23 20:05:33.883175,control,old_page,1
278208,826854,2025-01-23 20:05:39.463676,treatment,new_page,0
278209,813022,2025-01-23 20:05:40.888664,treatment,new_page,0
278210,656211,2025-01-23 20:06:01.738755,treatment,new_page,0
278211,869207,2025-01-23 20:06:02.207774,treatment,new_page,1
278212,713122,2025-01-23 20:06:05.822646,control,old_page,0
278213,674496,2025-01-23 20:06:33.178880,control,old_page,0
278214,645466,2025-01-23 20:06:36.457726,control,old_page,0
278215,696699,2025-01-23 20:06:42.573651,control,old_page,0
278216,704537,2025-01-23 20:06:58.922679,control,old_page,0
278217,680346,2025-01-23 20:07:03.209586,control,old_page,0
278218,881764,2025-01-23 20:07:04.513522,treatment,new_page,0
278219,876640,2025-01-23 20:07:10.934495,control,old_page,0
278220,690107,2025-01-23 20:07:16.001864,treatment,new_page,0
278221,812713,2025-01-23 20:07:16.013875,control,old_page,0
278222,939220,2025-01-23 20:07:27.925061,control,old_page,0
278223,786722,2025-01-23 20:07:39.141387,control,old_page,0
278224,764993,2025-01-23 20:07:56.753764,treatment,new_page,0
278225,787311,2025-01-23 20:08:01.842768,treatment,new_page,0
278226,827747,2025-01-23 20:08:03.760936,control,old_page,0
278227,673010,2025-01-23 20:08:09.679768,treatment,new_page,1
278228,803354,2025-01-23 20:08:17.830588,control,old_page,0
278229,922627,2025-01-23 20:08:18.383219,control,old_page,0
278230,798749,2025-01-23 20:08:21.045760,control,old_page,0
278231,664001,2025-01-23 20:08:25.607571,treatment,new_page,1
278232,939873,2025-01-23 20:08:29.045814,treatment,new_page,0
278233,639424,2025-01-23 20:08:34.296051,control,old_page,0
278234,735149,2025-01-23 20:08:41.330976,treatment,new_page,0
278235,828844,2025-01-23 20:08:42.669616,control,old_page,0
278236,938401,2025-01-23 20:08:52.014086,treatment,new_page,0
278237,779811,2025-01-23 20:08:52.985557,control,old_page,0
278238,833596,2025-01-23 20:08:54.261062,treatment,new_page,0
278239,810502,2025-01-23 20:09:20.621897,treatment,new_page,0
278240,727977,2025-01-23 20:09:35.603961,treatment,new_page,0
278241,782183,2025-01-23 20:09:39.764674,control,old_page,0
278242,872584,2025-01-23 20:09:39.898110,treatment,new_page,0
278243,745850,2025-01-23 20:09:40.033762,treatment,new_page,0
278244,919283,2025-01-23 20:09:43.801722,treatment,new_page,0
278245,694865,2025-01-23 20:09:53.241787,treatment,new_page,0
278246,924499,2025-01-23 20:10:01.320221,control,old_page,0
278247,684012,2025-01-23 20:10:09.590340,treatment,new_page,0
278248,691765,2025-01-23 20:10:18.081047,treatment,new_page,0
278249,685117,2025-01-23 20:10:34.536976,control,old_page,0
278250,699031,2025-01-23 20:10:36.409370,control,old_page,0
278251,797162,2025-01-23 20:10:52.295458,treatment,new_page,0
278252,810339,2025-01-23 20:10:58.706871,control,old_page,0
278253,709666,2025-01-23 20:11:00.202415,treatment,new_page,1
278254,654632,2025-01-23 20:11:01.135820,treatment,new_page,0
278255,719262,2025-01-23 20:11:04.521846,control,old_page,0
278256,723398,2025-01-23 20:11:11.348609,control,old_page,0
278257,876100,2025-01-23 20:11:13.675954,control,old_page,0
278258,805442,2025-01-23 20:11:15.636178,control,old_page,0
278259,928301,2025-01-23 20:11:16.189258,treatment,new_page,0
278260,775118,2025-01-23 20:11:22.541531,treatment,new_page,0
278261,666259,2025-01-23 20:11:23.520328,treatment,new_page,0
278262,936065,2025-01-23 20:11:25.090737,control,old_page,0
278263,923840,2025-01-23 20:11:36.667159,treatment,new_page,0
278264,630881,2025-01-23 20:11:38.946188,control,old_page,1
278265,896345,2025-01-23 20:11:51.839203,treatment,new_page,0
278266,752000,2025-01-23 20:12:05.484224,control,old_page,0
278267,876088,2025-01-23 20:12:11.941572,treatment,new_page,0
278268,751395,2025-01-23 20:12:12.290703,control,old_page,0
278269,635500,2025-01-23 20:12:12.331226,control,old_page,0
278270,746098,2025-01-23 20:12:12.991472,treatment,new_page,0
278271,794838,2025-01-23 20:12:17.549959,control,old_page,0
278272,757492,2025-01-23 20:12:19.191180,control,old_page,0
278273,755454,2025-01-23 20:12:19.192251,treatment,new_page,0
278274,934152,2025-01-23 20:12:21.423554,treatment,new_page,0
278275,715382,2025-01-23 20:12:31.644417,control,old_page,0
278276,866735,2025-01-23 20:12:39.770480,control,old_page,0
278277,708176,2025-01-23 20:12:46.423760,control,old_page,0
278278,677649,2025-01-23 20:12:46.672346,control,old_page,0
278279,630987,2025-01-23 20:12:47.781164,control,old_page,0
278280,690532,2025-01-23 20:12:54.473849,treatment,new_page,0
278281,830710,2025-01-23 20:13:09.535710,control,old_page,0
278282,646183,2025-01-23 20:13:11.383865,treatment,new_page,1
278283,692362,2025-01-23 20:13:20.787773,treatment,new_page,0
278284,821405,2025-01-23 20:13:35.449232,treatment,new_page,0
278285,638945,2025-01-23 20:13:36.160424,control,old_page,0
278286,688484,2025-01-23 20:13:37.976870,control,old_page,0
278287,842722,2025-01-23 20:13:38.423632,control,old_page,0
278288,736036,2025-01-23 20:13:44.016381,control,old_page,0
278289,899851,2025-01-23 20:13:55.442175,control,old_page,0
278290,781893,2025-01-23 20:14:23.842140,treatment,new_page,1
278291,709989,2025-01-23 20:14:24.386871,control,old_page,1
278292,638719,2025-01-23 20:14:26.709777,treatment,new_page,0
278293,716540,2025-01-23 20:14:36.013387,control,old_page,0
278294,864941,2025-01-23 20:14:37.069553,control,old_page,1
278295,657693,2025-01-23 20:14:38.617124,control,old_page,0
278296,799628,2025-01-23 20:14:45.441347,treatment,new_page,1
278297,768486,2025-01-23 20:14:59.735290,control,old_page,0
278298,769605,2025-01-23 20:15:04.333841,treatment,new_page,0
278299,854368,2025-01-23 20:15:13.865649,treatment,new_page,0
278300,650735,2025-01-23 20:15:15.096202,control,old_page,0
278301,713177,2025-01-23 20:15:19.709198,control,old_page,0
278302,939790,2025-01-23 20:15:22.827427,control,old_page,0
278303,648183,2025-01-23 20:15:23.956036,treatment,new_page,0
278304,650105,2025-01-23 20:15:24.846240,control,old_page,1
278305,642670,2025-01-23 20:15:40.626104,treatment,new_page,0
278306,826290,2025-01-23 20:15:51.541619,control,old_page,0
278307,678719,2025-01-23 20:15:51.629424,control,old_page,0
278308,769761,2025-01-23 20:15:54.082569,control,old_page,0
278309,858898,2025-01-23 20:16:10.698807,treatment,new_page,0
278310,693326,2025-01-23 20:16:23.499195,treatment,new_page,0
278311,765676,2025-01-23 20:16:28.053112,control,old_page,1
278312,888025,2025-01-23 20:16:28.814625,control,old_page,0
278313,842828,2025-01-23 20:16:37.284343,control,old_page,0
278314,662195,2025-01-23 20:16:41.659539,treatment,new_page,0
278315,767440,2025-01-23 20:16:43.012176,treatment,new_page,0
278316,866381,2025-01-23 20:16:47.961999,treatment,new_page,0
278317,671511,2025-01-23 20:16:48.060466,control,old_page,0
278318,826781,2025-01-23 20:16:48.694828,control,old_page,0
278319,829562,2025-01-23 20:16:55.002756,treatment,new_page,0
278320,766293,2025-01-23 20:16:55.414478,control,old_page,1
278321,837403,2025-01-23 20:17:21.909200,treatment,new_page,0
278322,942435,2025-01-23 20:17:30.634608,control,old_page,1
278323,899355,2025-01-23 20:17:40.299692,treatment,new_page,0
278324,823191,2025-01-23 20:17:40.585622,treatment,new_page,0
278325,738795,2025-01-23 20:17:49.610931,control,old_page,0
278326,710455,2025-01-23 20:17:53.262997,control,old_page,0
278327,825720,2025-01-23 20:17:56.166894,treatment,new_page,0
278328,923049,2025-01-23 20:17:57.731275,control,old_page,1
278329,931858,2025-01-23 20:18:00.488692,control,old_page,0
278330,687742,2025-01-23 20:18:07.414599,control,old_page,0
278331,664196,2025-01-23 20:18:08.951400,control,old_page,0
278332,738719,2025-01-23 20:18:09.428186,control,old_page,0
278333,897663,2025-01-23 20:18:09.877065,control,old_page,0
278334,868670,2025-01-23 20:18:09.928353,control,old_page,0
278335,759768,2025-01-23 20:18:13.050281,treatment,new_page,0
278336,933645,2025-01-23 20:18:17.662822,treatment,new_page,0
278337,740149,2025-01-23 20:18:18.881128,treatment,new_page,0
278338,787388,2025-01-23 20:18:20.020181,treatment,new_page,0
278339,657814,2025-01-23 20:18:29.819536,treatment,new_page,0
278340,680660,2025-01-23 20:18:30.597501,treatment,new_page,1
278341,828023,2025-01-23 20:18:38.486297,control,old_page,0
278342,832780,2025-01-23 20:18:43.863349,control,old_page,0
278343,676167,2025-01-23 20:18:45.651382,treatment,new_page,0
278344,891759,2025-01-23 20:18:55.520101,treatment,new_page,1
278345,772871,2025-01-23 20:19:05.360701,control,old_page,1
278346,741951,2025-01-23 20:19:20.956529,treatment,new_page,0
278347,722444,2025-01-23 20:19:24.119559,control,old_page,0
278348,652455,2025-01-23 20:19:26.106389,treatment,new_page,0
278349,733736,2025-01-23 20:19:27.343651,control,old_page,0
278350,833509,2025-01-23 20:19:30.317535,treatment,new_page,0
278351,784138,2025-01-23 20:19:32.140633,treatment,new_page,0
